CustomerID,Segment,Cluster,Recency,Frequency,Monetary,predicted_clv_12m,CLV_Percentile,Risk_Multiplier,Retention_Priority_Score
17850,At Risk (High Value),Cluster 2,362,34,5391.21,2667.600054127935,85.22638446275027,1.0,85.22638446275027
17850,At Risk (High Value),Cluster 2,209,34,5391.21,2667.600054127935,85.22638446275027,1.0,85.22638446275027
17850,At Risk (High Value),Cluster 2,301,34,5391.21,2667.600054127935,85.22638446275027,1.0,85.22638446275027
17850,At Risk (High Value),Cluster 2,87,34,5391.21,2667.600054127935,85.22638446275027,1.0,85.22638446275027
17850,At Risk (High Value),Cluster 2,332,34,5391.21,2667.600054127935,85.22638446275027,1.0,85.22638446275027
14395,At Risk (High Value),Cluster 0,49,2,689.36,2667.153950151698,85.18730082376285,1.0,85.18730082376285
16326,At Risk (High Value),Cluster 1,59,2,425.18,2637.4236103163244,85.04750165353857,1.0,85.04750165353857
16326,At Risk (High Value),Cluster 1,89,2,425.18,2637.4236103163244,85.04750165353857,1.0,85.04750165353857
15671,At Risk (High Value),Cluster 0,110,3,1033.13,2607.7158290917155,84.81600625338224,1.0,84.81600625338224
15671,At Risk (High Value),Cluster 0,79,3,1033.13,2607.7158290917155,84.81600625338224,1.0,84.81600625338224
15491,At Risk (High Value),Cluster 0,85,6,3100.09,2606.180812646768,84.73332932475498,1.0,84.73332932475498
15491,At Risk (High Value),Cluster 0,116,6,3100.09,2606.180812646768,84.73332932475498,1.0,84.73332932475498
14702,At Risk (High Value),Cluster 0,57,6,1185.7,2594.999117724135,84.6641813480849,1.0,84.6641813480849
14702,At Risk (High Value),Cluster 0,88,6,1185.7,2594.999117724135,84.6641813480849,1.0,84.6641813480849
17819,At Risk (High Value),Cluster 0,49,2,980.12,2594.3389855784635,84.62509770909746,1.0,84.62509770909746
18094,At Risk (High Value),Cluster 0,71,7,3017.3,2578.7268547867443,84.53791112981781,1.0,84.53791112981781
18094,At Risk (High Value),Cluster 0,102,7,3017.3,2578.7268547867443,84.53791112981781,1.0,84.53791112981781
14235,At Risk (High Value),Cluster 0,96,5,3144.86,2563.820842830971,84.48229210510493,1.0,84.48229210510493
13198,At Risk (High Value),Cluster 0,86,3,2087.75,2560.4886603099626,84.44771811676989,1.0,84.44771811676989
13198,At Risk (High Value),Cluster 0,64,2,1184.74,2560.4886603099626,84.44771811676989,1.0,84.44771811676989
14854,At Risk (High Value),Cluster 0,99,7,2740.03,2551.2177981767413,84.41314412843485,1.0,84.41314412843485
14854,At Risk (High Value),Cluster 0,68,7,2740.03,2551.2177981767413,84.41314412843485,1.0,84.41314412843485
16871,At Risk (High Value),Cluster 0,109,4,2037.82,2525.861699538349,84.25680957248511,1.0,84.25680957248511
13901,At Risk (High Value),Cluster 0,93,5,2867.2,2512.3355434537257,84.13955865552282,1.0,84.13955865552282
13448,At Risk (High Value),Cluster 0,86,4,1423.26,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
13448,At Risk (High Value),Cluster 0,140,3,829.54,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
13448,At Risk (High Value),Cluster 0,79,3,829.54,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
13448,At Risk (High Value),Cluster 0,51,3,829.54,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
13448,At Risk (High Value),Cluster 0,110,3,829.54,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
13448,At Risk (High Value),Cluster 0,117,4,1423.26,2509.2120778318704,84.10197823341952,1.0,84.10197823341952
16308,At Risk (High Value),Cluster 0,85,2,960.0,2507.4926224073847,84.03733990740184,1.0,84.03733990740184
15687,At Risk (High Value),Cluster 0,115,5,1679.45,2504.4195970278543,84.00426913595093,1.0,84.00426913595093
15687,At Risk (High Value),Cluster 0,75,4,1402.45,2504.4195970278543,84.00426913595093,1.0,84.00426913595093
18242,At Risk (High Value),Cluster 0,93,4,2232.49,2499.4157454223423,83.91106968913475,1.0,83.91106968913475
17937,At Risk (High Value),Cluster 0,48,2,2153.88,2499.3763891151784,83.87950213456797,1.0,83.87950213456797
17937,At Risk (High Value),Cluster 0,64,4,3327.48,2499.3763891151784,83.87950213456797,1.0,83.87950213456797
17937,At Risk (High Value),Cluster 0,125,4,3327.48,2499.3763891151784,83.87950213456797,1.0,83.87950213456797
17937,At Risk (High Value),Cluster 0,94,4,3327.48,2499.3763891151784,83.87950213456797,1.0,83.87950213456797
14841,At Risk (High Value),Cluster 0,108,4,2375.57,2491.8347973648147,83.80434129036138,1.0,83.80434129036138
14841,At Risk (High Value),Cluster 0,81,3,1781.85,2491.8347973648147,83.80434129036138,1.0,83.80434129036138
16393,At Risk (High Value),Cluster 1,49,2,291.55,2488.8434392276963,83.76525765137394,1.0,83.76525765137394
13680,At Risk (High Value),Cluster 0,113,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,83,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,236,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,144,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,52,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,174,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
13680,At Risk (High Value),Cluster 0,205,2,2391.59,2482.160554617943,83.72767722927064,1.0,83.72767722927064
14163,At Risk (High Value),Cluster 0,77,4,2445.91,2480.472043787078,83.66303890325297,1.0,83.66303890325297
14163,At Risk (High Value),Cluster 0,108,4,2445.91,2480.472043787078,83.66303890325297,1.0,83.66303890325297
15708,At Risk (High Value),Cluster 0,61,4,1513.36,2466.162965142657,83.58487162527808,1.0,83.58487162527808
13327,At Risk (High Value),Cluster 0,52,2,745.0,2463.1731309140364,83.54578798629066,1.0,83.54578798629066
13327,At Risk (High Value),Cluster 0,66,4,1421.95,2463.1731309140364,83.54578798629066,1.0,83.54578798629066
14903,At Risk (High Value),Cluster 0,84,4,2398.62,2457.2341489870864,83.45108532259034,1.0,83.45108532259034
14388,At Risk (High Value),Cluster 0,57,2,714.25,2455.2360679694366,83.3834405628044,1.0,83.3834405628044
14146,At Risk (High Value),Cluster 0,122,2,1903.73,2450.0993068841517,83.29926041729301,1.0,83.29926041729301
14146,At Risk (High Value),Cluster 0,91,2,1903.73,2450.0993068841517,83.29926041729301,1.0,83.29926041729301
14146,At Risk (High Value),Cluster 0,153,2,1903.73,2450.0993068841517,83.29926041729301,1.0,83.29926041729301
14146,At Risk (High Value),Cluster 0,71,4,2965.84,2450.0993068841517,83.29926041729301,1.0,83.29926041729301
16497,At Risk (High Value),Cluster 0,102,5,1550.7,2445.7158978091907,83.26167999518971,1.0,83.26167999518971
16497,At Risk (High Value),Cluster 0,132,5,1550.7,2445.7158978091907,83.26167999518971,1.0,83.26167999518971
13507,At Risk (High Value),Cluster 0,88,3,2022.79,2441.248346368621,83.18351271721484,1.0,83.18351271721484
14907,At Risk (High Value),Cluster 0,47,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
14907,At Risk (High Value),Cluster 0,136,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
14907,At Risk (High Value),Cluster 0,167,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
14907,At Risk (High Value),Cluster 0,75,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
14907,At Risk (High Value),Cluster 0,106,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
14907,At Risk (High Value),Cluster 0,197,3,960.69,2429.1195789380554,83.12789369250196,1.0,83.12789369250196
15854,At Risk (High Value),Cluster 2,76,10,2839.94,2423.0609499764096,83.07678431844147,1.0,83.07678431844147
15065,At Risk (High Value),Cluster 0,124,3,2858.75,2420.96317448002,83.0076363417714,1.0,83.0076363417714
12840,At Risk (High Value),Cluster 0,103,4,2726.77,2411.6718671490285,82.92345619625999,1.0,82.92345619625999
12840,At Risk (High Value),Cluster 0,164,4,2726.77,2411.6718671490285,82.92345619625999,1.0,82.92345619625999
12840,At Risk (High Value),Cluster 0,133,4,2726.77,2411.6718671490285,82.92345619625999,1.0,82.92345619625999
13047,At Risk (High Value),Cluster 0,29,3,366.63,2405.9624665031465,82.89038542480908,1.0,82.89038542480908
13047,At Risk (High Value),Cluster 0,60,3,366.63,2405.9624665031465,82.89038542480908,1.0,82.89038542480908
16209,At Risk (High Value),Cluster 0,109,5,2262.62,2398.2932029208896,82.83626961698035,1.0,82.83626961698035
16209,At Risk (High Value),Cluster 0,78,5,2262.62,2398.2932029208896,82.83626961698035,1.0,82.83626961698035
14572,At Risk (High Value),Cluster 0,91,3,1073.33,2390.0290904448607,82.74156695328003,1.0,82.74156695328003
17659,At Risk (High Value),Cluster 0,74,3,474.95,2387.988415618861,82.70398653117672,1.0,82.70398653117672
17659,At Risk (High Value),Cluster 1,45,2,359.95,2387.988415618861,82.70398653117672,1.0,82.70398653117672
13758,At Risk (High Value),Cluster 0,130,5,2351.52,2380.1481668516208,82.64085142204317,1.0,82.64085142204317
13758,At Risk (High Value),Cluster 0,49,3,1141.25,2380.1481668516208,82.64085142204317,1.0,82.64085142204317
13758,At Risk (High Value),Cluster 0,100,5,2351.52,2380.1481668516208,82.64085142204317,1.0,82.64085142204317
13758,At Risk (High Value),Cluster 0,161,5,2351.52,2380.1481668516208,82.64085142204317,1.0,82.64085142204317
13758,At Risk (High Value),Cluster 0,80,3,1141.25,2380.1481668516208,82.64085142204317,1.0,82.64085142204317
15932,At Risk (High Value),Cluster 0,78,7,2195.65,2378.652838910677,82.60477421682401,1.0,82.60477421682401
13851,At Risk (High Value),Cluster 0,116,3,2651.46,2375.4517819635194,82.52660693884913,1.0,82.52660693884913
13851,At Risk (High Value),Cluster 0,85,3,2651.46,2375.4517819635194,82.52660693884913,1.0,82.52660693884913
13230,At Risk (High Value),Cluster 2,98,12,2195.23,2365.94510183735,82.42739462449642,1.0,82.42739462449642
17504,At Risk (High Value),Cluster 2,105,9,2997.03,2361.38842137808,82.35674343094222,1.0,82.35674343094222
17504,At Risk (High Value),Cluster 0,227,9,2997.03,2361.38842137808,82.35674343094222,1.0,82.35674343094222
17504,At Risk (High Value),Cluster 0,135,9,2997.03,2361.38842137808,82.35674343094222,1.0,82.35674343094222
17504,At Risk (High Value),Cluster 0,166,9,2997.03,2361.38842137808,82.35674343094222,1.0,82.35674343094222
17504,At Risk (High Value),Cluster 0,196,9,2997.03,2361.38842137808,82.35674343094222,1.0,82.35674343094222
16938,At Risk (High Value),Cluster 0,108,3,2386.05,2360.6266582824474,82.32216944260719,1.0,82.32216944260719
16938,At Risk (High Value),Cluster 0,169,3,2386.05,2360.6266582824474,82.32216944260719,1.0,82.32216944260719
16938,At Risk (High Value),Cluster 0,139,3,2386.05,2360.6266582824474,82.32216944260719,1.0,82.32216944260719
13362,At Risk (High Value),Cluster 0,82,2,1581.53,2357.8951077597176,82.26805363477843,1.0,82.26805363477843
13362,At Risk (High Value),Cluster 0,113,2,1581.53,2357.8951077597176,82.26805363477843,1.0,82.26805363477843
13362,At Risk (High Value),Cluster 0,144,2,1581.53,2357.8951077597176,82.26805363477843,1.0,82.26805363477843
14032,At Risk (High Value),Cluster 0,70,2,619.42,2354.141784202059,82.13276411520654,1.0,82.13276411520654
16928,At Risk (High Value),Cluster 2,101,17,2806.75,2346.064268415358,82.05760327099993,1.0,82.05760327099993
16928,At Risk (High Value),Cluster 2,70,17,2806.75,2346.064268415358,82.05760327099993,1.0,82.05760327099993
16928,At Risk (High Value),Cluster 0,47,3,330.0,2346.064268415358,82.05760327099993,1.0,82.05760327099993
14732,At Risk (High Value),Cluster 0,59,2,673.98,2339.4874365896226,82.02002284889663,1.0,82.02002284889663
17863,At Risk (High Value),Cluster 0,91,3,1371.9,2339.359226997535,81.98244242679334,1.0,81.98244242679334
16905,At Risk (High Value),Cluster 0,165,3,822.18,2335.7554863597725,81.92532018519631,1.0,81.92532018519631
16905,At Risk (High Value),Cluster 0,104,3,822.18,2335.7554863597725,81.92532018519631,1.0,81.92532018519631
16905,At Risk (High Value),Cluster 0,135,3,822.18,2335.7554863597725,81.92532018519631,1.0,81.92532018519631
13632,At Risk (High Value),Cluster 0,102,3,812.26,2329.153945118443,81.82310143707534,1.0,81.82310143707534
13451,At Risk (High Value),Cluster 0,86,4,2385.5,2326.985484415254,81.76748241236245,1.0,81.76748241236245
15764,At Risk (High Value),Cluster 0,109,6,3279.97,2325.6170965188776,81.67728939931453,1.0,81.67728939931453
15764,At Risk (High Value),Cluster 0,78,6,3279.97,2325.6170965188776,81.67728939931453,1.0,81.67728939931453
15984,At Risk (High Value),Cluster 0,101,5,775.33,2324.4531703785988,81.64271541097949,1.0,81.64271541097949
16686,At Risk (High Value),Cluster 0,51,2,687.91,2315.764930896313,81.55252239793157,1.0,81.55252239793157
13869,At Risk (High Value),Cluster 0,144,4,3083.65,2311.635313881781,81.43827791473754,1.0,81.43827791473754
13869,At Risk (High Value),Cluster 0,83,4,3083.65,2311.635313881781,81.43827791473754,1.0,81.43827791473754
13869,At Risk (High Value),Cluster 0,69,3,1573.16,2311.635313881781,81.43827791473754,1.0,81.43827791473754
13869,At Risk (High Value),Cluster 0,130,3,1573.16,2311.635313881781,81.43827791473754,1.0,81.43827791473754
13869,At Risk (High Value),Cluster 0,113,4,3083.65,2311.635313881781,81.43827791473754,1.0,81.43827791473754
13869,At Risk (High Value),Cluster 0,99,3,1573.16,2311.635313881781,81.43827791473754,1.0,81.43827791473754
14530,At Risk (High Value),Cluster 0,69,2,1083.11,2311.3643315770264,81.40220070951837,1.0,81.40220070951837
15572,At Risk (High Value),Cluster 0,85,3,873.54,2298.726038175047,81.2443629366845,1.0,81.2443629366845
15572,At Risk (High Value),Cluster 0,116,3,873.54,2298.726038175047,81.2443629366845,1.0,81.2443629366845
17685,At Risk (High Value),Cluster 0,165,5,1512.72,2295.640206683189,81.20978894834947,1.0,81.20978894834947
17685,At Risk (High Value),Cluster 0,134,5,1512.72,2295.640206683189,81.20978894834947,1.0,81.20978894834947
17685,At Risk (High Value),Cluster 0,103,5,1512.72,2295.640206683189,81.20978894834947,1.0,81.20978894834947
17685,At Risk (High Value),Cluster 0,73,5,1512.72,2295.640206683189,81.20978894834947,1.0,81.20978894834947
13784,At Risk (High Value),Cluster 0,57,4,426.39,2292.2987698351226,81.17220852624617,1.0,81.17220852624617
16966,At Risk (High Value),Cluster 0,99,4,1486.56,2290.8043858042247,81.14064097167939,1.0,81.14064097167939
16942,At Risk (High Value),Cluster 0,96,7,1439.44,2283.2083764499716,81.07149299500932,1.0,81.07149299500932
14211,At Risk (High Value),Cluster 0,106,5,909.89,2277.876057164594,80.97228068065661,1.0,80.97228068065661
15356,At Risk (High Value),Cluster 1,47,2,338.92,2262.299190698378,80.8129396909386,1.0,80.8129396909386
17924,At Risk (High Value),Cluster 0,77,2,502.2,2223.6870423111486,80.60248932716011,1.0,80.60248932716011
17924,At Risk (High Value),Cluster 0,47,2,502.2,2223.6870423111486,80.60248932716011,1.0,80.60248932716011
15514,At Risk (High Value),Cluster 0,185,6,2501.94,2209.206506718402,80.48824484396609,1.0,80.48824484396609
15514,At Risk (High Value),Cluster 0,47,4,1824.71,2209.206506718402,80.48824484396609,1.0,80.48824484396609
15514,At Risk (High Value),Cluster 0,75,4,1824.71,2209.206506718402,80.48824484396609,1.0,80.48824484396609
15514,At Risk (High Value),Cluster 0,93,6,2501.94,2209.206506718402,80.48824484396609,1.0,80.48824484396609
15514,At Risk (High Value),Cluster 0,154,6,2501.94,2209.206506718402,80.48824484396609,1.0,80.48824484396609
15514,At Risk (High Value),Cluster 0,124,6,2501.94,2209.206506718402,80.48824484396609,1.0,80.48824484396609
16218,At Risk (High Value),Cluster 3,29,1,471.3,2204.044566273081,80.41007756599122,1.0,80.41007756599122
17346,At Risk (High Value),Cluster 1,46,2,235.34,2200.2976743436534,80.3289038542481,1.0,80.3289038542481
15696,At Risk (High Value),Cluster 0,88,6,1629.95,2187.6377502947894,80.20413685286513,1.0,80.20413685286513
15696,At Risk (High Value),Cluster 0,119,6,1629.95,2187.6377502947894,80.20413685286513,1.0,80.20413685286513
13769,At Risk (High Value),Cluster 0,41,2,626.32,2183.681941636603,80.13348565931092,1.0,80.13348565931092
18097,At Risk (High Value),Cluster 0,115,2,657.18,2174.1769888303743,80.00420900727558,1.0,80.00420900727558
18097,At Risk (High Value),Cluster 0,116,5,1986.2,2174.1769888303743,80.00420900727558,1.0,80.00420900727558
18097,At Risk (High Value),Cluster 0,85,2,657.18,2174.1769888303743,80.00420900727558,1.0,80.00420900727558
18097,At Risk (High Value),Cluster 0,54,2,657.18,2174.1769888303743,80.00420900727558,1.0,80.00420900727558
18097,At Risk (High Value),Cluster 0,86,5,1986.2,2174.1769888303743,80.00420900727558,1.0,80.00420900727558
16446,Lost,Cluster 1,195,1,2.9,169023.70787304704,99.95039384282364,0.8,79.96031507425892
16446,Lost,Cluster 1,104,1,2.9,169023.70787304704,99.95039384282364,0.8,79.96031507425892
16446,Lost,Cluster 1,134,1,2.9,169023.70787304704,99.95039384282364,0.8,79.96031507425892
16446,Lost,Cluster 1,165,1,2.9,169023.70787304704,99.95039384282364,0.8,79.96031507425892
14701,At Risk (High Value),Cluster 0,132,7,1941.43,2165.800903422758,79.93355781372136,1.0,79.93355781372136
14701,At Risk (High Value),Cluster 0,101,7,1941.43,2165.800903422758,79.93355781372136,1.0,79.93355781372136
16987,At Risk (High Value),Cluster 0,99,3,629.45,2165.7312446197793,79.90349347603872,1.0,79.90349347603872
15271,At Risk (High Value),Cluster 1,52,2,364.85,2164.188964534491,79.87192592147196,1.0,79.87192592147196
15271,At Risk (High Value),Cluster 1,83,2,364.85,2164.188964534491,79.87192592147196,1.0,79.87192592147196
17739,At Risk (High Value),Cluster 0,48,2,682.59,2158.5924895103944,79.83284228248452,1.0,79.83284228248452
17739,At Risk (High Value),Cluster 0,79,2,682.59,2158.5924895103944,79.83284228248452,1.0,79.83284228248452
17739,At Risk (High Value),Cluster 0,109,2,682.59,2158.5924895103944,79.83284228248452,1.0,79.83284228248452
13285,At Risk (High Value),Cluster 0,121,3,1970.1,2138.6206162384765,79.73663640190006,1.0,79.73663640190006
18077,At Risk (High Value),Cluster 0,64,3,711.46,2136.2665589216954,79.7005591966809,1.0,79.7005591966809
15769,Lost,Cluster 1,27,1,91.8,42524.16238603531,99.59112500751608,0.8,79.67290000601287
16912,At Risk (High Value),Cluster 0,66,3,737.84,2135.7416391902507,79.6629787745776,1.0,79.6629787745776
17213,At Risk (High Value),Cluster 0,123,3,936.95,2134.3966407586167,79.62539835247429,1.0,79.62539835247429
17213,At Risk (High Value),Cluster 0,62,3,936.95,2134.3966407586167,79.62539835247429,1.0,79.62539835247429
